0	0.00E+00	0.00E+00
1	5.656192237	2.33E-01
3	21.36783734	8.78E-01
5	24.32532348	1.00E+00
7	7.985212569	3.28E-01
10	6.321626617	2.60E-01
14	4.658040665	1.91E-01
