0.018857112	0.038314439	0.091875995
0.272049687	0.221542715	0.531247698
0.523753542	0.354303403	0.849600798
1	0.417023388	1
2	0.26675725	0.639669759
3	0.328641898	0.788065867
5	0.233714768	0.560435638
7	0.248134079	0.595012381
10	0.262751886	0.630065108
14	0.096255162	0.23081478
