1	11.0743715	0.110743715
2	21.112333	0.21112333
3	32.8834189	0.328834189
4	37.3627284	0.373627284
5	47.0504497	0.470504497
6	56.0429628	0.560429628
7	69.2022054	0.692022054
8	75.4176521	0.754176521
9	85.7998283	0.857998283
